personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,statistics.minutes,statistics.fieldGoalsMade,statistics.fieldGoalsAttempted,statistics.fieldGoalsPercentage,statistics.threePointersMade,statistics.threePointersAttempted,statistics.threePointersPercentage,statistics.freeThrowsMade,statistics.freeThrowsAttempted,statistics.freeThrowsPercentage,statistics.reboundsOffensive,statistics.reboundsDefensive,statistics.reboundsTotal,statistics.assists,statistics.steals,statistics.blocks,statistics.turnovers,statistics.foulsPersonal,statistics.points,statistics.plusMinusPoints,teamName
200782,P.J.,Tucker,P. Tucker,pj-tucker,F,,,8:37,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,2,0,1,3,0.0,Bucks
203507,Giannis,Antetokounmpo,G. Antetokounmpo,giannis-antetokounmpo,F,,,11:18,4,5,0.8,1,2,0.5,1,2,0.5,1,1,2,1,0,1,1,1,10,-3.0,Bucks
201572,Brook,Lopez,B. Lopez,brook-lopez,C,,,11:23,1,2,0.5,1,2,0.5,0,0,0.0,1,1,2,1,0,0,0,0,3,-1.0,Bucks
203114,Khris,Middleton,K. Middleton,khris-middleton,G,,,11:21,2,7,0.286,0,1,0.0,1,1,1.0,3,2,5,1,0,0,1,0,5,-4.0,Bucks
201950,Jrue,Holiday,J. Holiday,jrue-holiday,G,,,12:00,2,8,0.25,0,3,0.0,0,0,0.0,1,0,1,1,0,0,1,1,4,-3.0,Bucks
203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,,,,0:42,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0.0,Bucks
1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,,2:01,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Bucks
1627854,Bryn,Forbes,B. Forbes,bryn-forbes,,,,2:38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4.0,Bucks
201142,Kevin,Durant,K. Durant,kevin-durant,F,,,12:00,4,7,0.571,1,2,0.5,1,2,0.5,1,2,3,2,1,0,0,1,10,3.0,Nets
203925,Joe,Harris,J. Harris,joe-harris,F,,,8:37,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,3,0.0,Nets
201933,Blake,Griffin,B. Griffin,blake-griffin,C,,,12:00,1,1,1.0,0,0,0.0,0,0,0.0,1,4,5,0,0,0,0,2,2,3.0,Nets
1628971,Bruce,Brown,B. Brown,bruce-brown,G,,,11:21,3,4,0.75,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,2,6,4.0,Nets
201935,James,Harden,J. Harden,james-harden,G,,,12:00,0,3,0.0,0,2,0.0,7,7,1.0,0,1,1,0,0,0,1,0,7,3.0,Nets
1629013,Landry,Shamet,L. Shamet,landry-shamet,,,,4:02,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2.0,Nets
